review_id,user_id,comment,date,source
1550,user_00233,"Немного уже остывши от всех эмоций после обучения, хочу рассказать о нём. Эмоции очень разные — от интереса до непонимания. Курс был «Python для анализа данных + Data Scinse». Ростелеком взял планку на действительно активное обучение своих сотрудников в разных областях. Оно и раньше было (был партнерский ресурс с множеством онлайн курсов, по направлениям можно было пройти повышения квалификации), но 2019 год мне показался прямо бомбическим в этом плане. И одно из направлений это обучение программированию непрофильных сотрудников. Партнером по обучению для курса по Data Scinse был выбран SkillFactory, и поскольку это был курс по заказу, то сроки были уменьшены. Был сразу дан огромный объем информации, который мы старались успеть, это было и вызовом, с которым большинство справилось, и минусом — хотелось в некоторых разделах немного больше времени уделить. Не везде было легко — где-то платформа не хотела принимать наши ответы без объяснений, где-то в принципе материал был неперевариваемым для меня, как юриста. Поддержка при этом в виде менторов была хорошая, а на некоторых блоках отличная! Основное общение происходило в Slack, а поскольку мы все были коллегами (а кто-то даже с одного подразделения), то мы живо помогали друг другу. Были активные участники, которые шли быстрее всех и уже могли направить в нужное русло. Понравился блок по самому питону — по итогам него сразу сел за написание скрипта, который помог быстро обрабатывать требуемую информацию. Заинтересовал блок по нейронкам — там присутствовала даже небольшая магия 🎩 Но это для тех, кто не понял блок по математике. Несмотря на тонкости работы платформы, слышал о других еще более неудобных. Это на самом деле очень философский вопрос — если все задания будут четкие и понятные, платформа сразу говорить где ошибки, то насколько ты после такой рафинированной платформы будешь справляться с размытыми ТЗ от заказчиков? 😁🙃В общем, я могу сказать, что это, конечно, не тот курс, который даст все знания, чтобы сразу пойти на ставку айтишника любой компании, если у тебя не было до этого никакой базы, но конкретно мне он показал, что мне эта сфера интересна и я планирую развиваться в этом направлении, или хотя бы использовать это в моей текущей работе.",10/3/2020,sravni.ru
693,user_00279,"Здравствуйте! ☺ Я выбрал python — разработчик расширенный курс в области веб разработки, с целью получения новых знаний, скиллов. Мне нравится, что темп обучения достаточно спланированный, с учётом того, что есть работа, я успеваю совмещать. В целом программа обучения впечатляет, я крайне осторожно выбирал, где буду учиться. В программе буквально успеваешь прокачать себя по данным материалам. Очень классные преподаватели, которые умеют качественно объяснить, и нередко дают больше, чем запланировано в презентации, во время проведения вебинара, так же можно задавать вопросы по ходу вебинара. Ещё добавлю, что отзывчивые, доброжелательные координаторы, своевременно реагируют на обратную связь. По домашним заданиям, то оперативно проверяют, что даже есть время, если возвращается на доработку. Меня это радует, ещё радует интуитивно понятная навигация по сайту и приложению, это удобно и просто в использовании. Кстати, по поводу приобретённых знаний, я решил не терять времени и в перерывах переобуваю один из своих проектов в ООП. На последок — это не магия, необходимо понимать, что данный курс даёт хороший толчок для старта развития, как начинающего, но не отменяет того, что самостоятельно необходимо заниматься, программирование, это постоянное развитие. ☺☺☺",2/9/2024,sravni.ru
447,user_00558,"Я давно засматривалась на курсы по дизайну интерфейсов (так как это косвенно связано с основной работой, но в сфере дизайна я абсолютный ноль), но цены сильно отпугивали, потому что не была уверена в том, что это окупится и принесёт пользу. И, вот, с появлением проекта «Цифровые профессии» у меня получилось начать реализовать свою мечту. По отзывам я выбрала курс «Профессия UX/UI дизайнер» от Contented (Skillfactory) и начала обучение. На начальном организационном этапе всё просто, поддержка отвечает быстро, а, вот с учёбой немного сложнее всё. Курс позиционируется для новичков в дизайне и проектировании интерфейсов и тех, кто учится в свободное (от основной работы либо детей) время. Весь материал разбит на модули с теорией, практикой и заданиями. Теоретическая часть представлена в виде коротких видео на платформе, при этом текстовым материалом не подкреплена (бывают презентации с парой предложений на весь лист), но даётся очень много ссылок на различные интернет-ресурсы для самостоятельного изучения. Т. Е. Мне, новичку, приходится видео-лекции пересматривать несколько раз и записывать всё, так как запомнить всё очень сложно. Затем идут тесты и задания (за которые ставятся оценки) — сформулированы иногда очень сложно, понять про что спрашивается без помощи знатоков невозможно. Задания объемные и все надо в срок сдать. Я понимаю, чтобы стать хорошим специалистом надо много знать и тренироваться, но ведь надо учитывать при составлении программы, что люди переучиваются и у многих времени не очень много, хотелось бы, чтобы нагрузка немного равномернее распределялась. В общем, вспомнила учёбу в молодости. Ещё иногда платформа «висит», "" тупит», «не загружается», единственное, что тех. Поддержка всегда на связи, отвечает и держит в курсе. Из плюсов — это, конечно, знания и материал, так как я новичок, мне очень интересно и познавательно, у некоторых лекторов подача очень интересная — их хочется слушать бесконечно (М. И М. , Просто 'ван лав', честное слово). Плюсом так же назвала общение через специальный мессенджер, где кураторы и менторы, отвечают на вопросы, помогают с решениями проблем и дают обратную связь. Не понравилось, что расписание составлено без учётов государственных праздников (мне пришлось в новогодние праздники учиться не поднимая головы), правда, потом на платформе из-за жалоб и недовольства сдвинули сроки сдачи домашних заданий. В целом, пока опыт положительный, но с оттенком небольшого недовольства из-за мелких неудобств и нюансов. Ребята молодцы, но им есть к чему стремиться!",3/23/2023,sravni.ru
1023,user_00640,"Плюсы: Могу учиться когда угодно и сколько угодно, доступ к видеороликам всегда, дополнительные курсы, помощь преподавателей, а особенно их отношение к ДЗ, трудоустройство Минусы: Преподаватели не сразу отвечают, дз проверяют день, два. Свободный график и ты должен сам организовывать себя, никто не станет тебя подгонять. Отзыв: Skillbox очень помог в выборе пути в сфере IT. Ещё будучи студентом техникума я искал что-то, что мне понравиться в этой сфере, поэтому многое пробовал. Позже понял что меня привлекает SEO потому что там я могу применить почти всё что уже узнал. В курсе skillbox SEO-специалист было всё что нужно, они могли структурировали мои знания. Благодаря роликам и помощи преподавателя я смог получить гораздо больше знаний и понимания в SEO, чем за всё время до этого. Меня привлекло, что знающие люди смогут всё рассказать, сжато и без воды, ещё разные бонусы в виде дополнительных курсов, я сначала подумал: «куда мне столько?», А потом понял что у меня будет еще пути для развития. После окончания курса, смогу дальше развиваться.",3/5/2021,sravni.ru
1432,user_00525,"Купила курс практической психологии в онлайн-школе Smart! Только началось обучение, а уже одни приятные эмоции! Спасибо за доброе отношение сотрудников, удобную платформу и интересный материал!",2/9/2026,sravni.ru
1937,user_00421,"Завершила курс «Профессия нутрициолог» в Talentsy и мои впечатления от обучения исключительно положительные. Выделила для себя несколько важных аспектов: во-первых, качество преподавания. Лекторы и наставники, настоящие профессионалы в своей области, всегда были готовы объяснить сложные моменты и предоставляли исчерпывающие комментарии к домашним заданиям. Во-вторых, поддержка и доступность кураторов. Они всегда находились на связи в течение рабочего дня, оперативно реагируя на любые запросы. В-третьих, удобство использования образовательной платформы: доступ к материалам 24/7, система всегда работала стабильно и без сбоев. Дополнительно, после завершения курса по нутрициологии, я также прошла еще бесплатные курсы. Хочу отметить высокое качество материалов курса, простоту и доступность информации, что было особенно важно в процессе обучения.",7/22/2024,sravni.ru
1560,user_00640,"Плюсы: Формат, Slack, поддержка, цены. Минусы: Мелкие недоработки, курс может быть в стадии обновления и не весь открыт, тайминг обучения реально больше, не всегда всё подробно. Отзыв: Прошёл курс «Python для анализа данных». Результатом доволен. Те инструменты, которые мне были нужны и заявлены в программе курса, освоил как минимум на начальном уровне. Сейчас продолжаю обучение на курсе DataScience. С другими школами не могу сравнить, так как нет опыта обучения. Понравилось: Удобный формат. Интерактивная среда. На мой взгляд, это лучше видео лекций, просмотр которых занимает много времени и которые неудобно перематывать, чтобы вернуться к нужному месту. Всё общение по обучению проходит в Slack, это тоже для меня плюс, т. К. Школы с группами в Telegram — это не серьезно на мой взгляд. На вопросы по материалам обучения отвечают довольно быстро, обычно в течение дня. Хотя хотелось бы быстрее. Отвечают качественно, не отписки. Адекватные цены на обучение. Замечания: В материале бывают мелкие недоработки, о которых можно сообщить и их вроде исправляют. Можно попасть на обновлённую версию курса, который доделывают по мере его прохождения студентами. Если двигаться по расписанию, то это не имеет значения, но если вы решите уйти вперёд, у вас возникнут проблемы. Мне пришлось перевестись на более ранний поток со старой программой, у которой все модули открыты. Если учиться основательно, читать рекомендуемые дополнительные материалы, гуглить то, что не понятно, либо не раскрыто в модуле обучения, у меня уложиться в заявленные часы в неделю никак не получается. В обучении даётся вектор по нужным темам и базовые знания по ним, дальнейшее изучение — самостоятельное. С учётом большого количества материала другого выхода конечно нет, но иногда хочется более подробной подачи.",9/16/2021,sravni.ru
1939,user_00039,"Я прошел курс «Стилист имиджмейкер» от Talentsy и был приятно удивлен качеством и глубиной обучения. С самого начала курс погрузил меня в мир моды и стиля, раскрыв секреты успешной работы стилиста. Одним из самых запоминающихся моментов курса были живые вебинары с ведущими стилистами индустрии. Практические задания были интересными и разнообразными, заставляли выходить из зоны комфорта и экспериментировать каждый раз) Онлайн-платформа была интуитивно понятной и удобной, что делало процесс обучения максимально комфортным. Я мог учиться в своем темпе, совмещая курс с другими делами. Особенно хочу отметить профессионализм и отзывчивость кураторов курса. Они всегда были на связи, готовы помочь и поддержать. Рекомендую курс всем, кто мечтает о карьере в сфере моды и стиля.",5/16/2024,sravni.ru
21,user_00519,"Люсь, ты где работаешь? - В аэропорту полы мою…. - Ну и зачем тебе такая работа? Брось ее! - Чё! Вот так взять и уйти из авиации?! К сожалению, сегодня речь пойдёт не об авиации, и даже не о прекрасных стюардессах, на высоте владеющих разговорным английским. Скорее о техниках, методиках изучения и онлайн школах. Моё знакомство с этой прекрасной школой началось с воспоминания, что когда – то я изучала английский, даже освоила его до уровня «To be». Возможно таргетированная реклама научилась читать мысли, не знаю, но волей судьбы в этот же вечер мне попался баннер с предложением пробного занятия. Удобные занятия онлайн, ещё и пробный урок, ну как не повестись на такое заманчивое предложение. Уже через час со мной связался менеджер, и предложил удобное время для занятия с педагогом. Ай круто!!! Волшебство!!! До чего дошёл прогресс, ещё озвучили всеми любимое слово - БЕСПЛАТНОЕ! В назначенное время мы готовы к онлайн эфиру. Не помню как звали девушку, но мы обсудили все жизненно важные темы! На повестке часа стояли следующие вопросы: - Для чего вам английский - Сколько и где вы его изучали - Мы обсудили в каких странах я побывала - Менеджер – педагог рассказала почему я должна изучать английский, где мне пригодится знание языка. И вишенка на торте почему именно здесь. - Затем была повесть о себе, как ей в жизни необходим английский. В отпуске, на работе, дома, во дворе, в магазинах и т. д - Рассказала про личный кабинет, площадку где я могу получать дополнительную информацию и домашние задания. - Напомню! Пробный бесплатный урок английского языка. Через 30 минут мне сказали, что мне просто срочно необходима подписка на 8 уроков со скидкой. Решение принимать нужно сейчас. Медлить нельзя! Возможно она врач, а на кону жизнь? В голове и на языке куча вопросов, почему именно 8, тебе неудобно 8, тебе удобно одно. На этом же экране появились строки для ввода данных и оплаты. Все счастливы, оплата прошла. Занавес! Непонятное чувство осадка, вроде и вещь нужная, но ты же подписывалась на БЕСПЛАТНЫЙ пробный урок. Ты не собиралась сейчас оплачивать никакие занятия, тебе нужно было подумать, взвесить и принять решение. Чудеса какие-то! Или школа идеальных продаж?! Как утверждают ""продажники"" клиенту нельзя давать думать, если человеку требуется время на раздумье, в 60 – 70 % случаях сделка не состоится, он к Вам просто не вернётся. Ну да ладно. Став счастливой обладательницей подписки Skyeng я изучила информацию, материалы и даже прочла пару статей на их платформе. Выбрала время первого онлайн урока и выполнила домашнее задание. Платформа восторга не оставила, как и менеджер педагог. Кто молодец? Я молодец!))) Взяла пряник и сварила кофе. К сожалению первый урок не состоялся по вине школы, с преподавателем что-то приключилось. Ну все мы люди, всякое бывает. Давайте выберем другое время. Второй урок не состоялся уже по моей вине. Изменились жизненные обстоятельства, не до того, как говорится. В голове ещё раз возник вопрос, а на фига я купила эту подписку, с непонятными занятиями. Ведь можно найти нормального репетитора. Оплачивать каждое индивидуальное занятие и качественно изучать язык. Кстати спустя год, полтора все занятия сгорели, но вежливый менеджер сообщил, что могут пойти мне на встречу и восстановить оплаченные занятие. Серьёзно? Просто неслыханная щедрость и искренность со стороны школы. Пойду всплакну, но справедливости ради отмечу, что на самой платформе много полезной инфы, видео, аудио и т. д. В общем желаете нормально изучать английский, то рассмотрите больше вариантов. Тем более, что кроме оффлайн педагогов, можно найти отличных учителей на онлайн ""биржах труда"". Где вам будут давать должные знания, а не только разводить на деньги. Р. S хотела поставить 2 звезды, но нельзя. Я не хочу передавать свой отзыв сначала представителям, ждать каких то 5 дней и т. д. Но нет согласия, нет отзыва! За это ещё минус звезда.",12/18/2023,otzovik.com
1238,user_00137,"Я окончил 2 курса в институте Smart — «Психолог в социальной сфере» (450 часов) и «Кризисный психолог» (500 часов). По итогу курсов получил дипломы дополнительного профессионального образования. Онлайн-институт Smarty предлагает, на мой взгляд "" лучши вариант получения психологического образования в нашей стране. Для меня это так по ряду факторов: удобный формат получения знаний — онлайн с огромнейшим количеством практики с реальными людьми в рамках занятий разного вида (практики, работы в тройках, лекции); высококлассные специалисты в качестве помощников в обучении и преподавателей, удобнейшие каналы взаимодействия, огромный сайт с большим количеством текстового и видеоматериала в структурированном виде и, наконец, очень комфортный переход к практике с реальными клиентами (проект SmartMental). При необходимости обучение можно поставить на паузу и вернуться, чем я воспользовался при освоении второго курса.",1/26/2026,sravni.ru
1703,user_00640,"Работал 7 лет в маркетинге, во время первой волны эпидемии решил, что это знак, чтобы расширить свою экспертизу и получить новые прикладные знания. Выбрал курсы Аналитик данных (6 месяцев) — очень сочетаются с моей текущей профессией. Сначала друзья рассказывали о своем опыте в других онлайн-курсах, я в принципе был готов попробовать, но случайно нашел несколько статей о Яндекс Практикуме, и что они тоже готовят аналитиков. До этого я слышал только о том, что Яндекс учит английскому в Яндекс Флоу, но оказалось не только. Почитал отзывы, которые писали ребята из предыдущего потока. Они были осторожно положительные. Решающую же роль сыграла моя лояльность к бренду. Я из тех, кто пользовался Музыкой, Такси, Едой и даже сервисом Телефонии и Кассы для своего бизнеса. Зарегистрировался и прошёл бесплатный вводный курс. Втянулся, оплатил сразу всю программу (так было дешевле). Сейчас успешно прошёл все темы, через 3 дня начинается финальный проект (осталось всего 2 недели) . Материал адаптирован на человека с базовыми школьными знаниями математики. В то же время не сказал бы, что было легко. Иногда просто не успевал углубиться в тему, в частности в дополнительные материалы. Онлайн-консультации бывали с темами за рамками курса, не всегда понимал, что там происходит (думаю, это материал для однокурсников с опытом), а вот каждые две недели всегда ждал консультацию с Александром Тихоивановым — он рассказывал понятным языком, энергично и темы всегда к месту, где не чувствуешь себя аутсайдером. 3 Преподавателя на выбор — большой плюс Яндексу за вариативность и подход к ученикам с разным опытом. На обучение можно легко тратить по 2 часа в день (лучше не вечером) и не иметь долгов, главное четкий тайм-менеджмент и желание в определенном моменте прибавить, Показать полностью.",10/19/2020,sravni.ru
341,user_00528,"Всем привет кто читает данный отзыв!) Меня зовут Марк, мне 26 лет. Свой отзыв я хочу начать с того, что свое обучение я начал с уроков по графическому дизайну на Youtube, думал что все эти курсы — полный развод, что сам всему научусь и бесплатно. Но после обучения на ютубе у меня в голове осталась одна каша и стало очень тяжело выполнять какие-либо заказы от партнеров и добавлять в дизайн свои решения. Тогда я решил, что буду обучаться в онлайн-школе, но не мог определиться в какой именно. На данный момент этих школ много, поэтому в течение ГОДА я мониторил каждую из них, а также смотрел отзывы, как обычных людей, так и популярных блогеров. Так среди всех школ мне больше понравилась CONTENTED. Чем меня привлекла данная школа? Тем, что работы их учеников уже на начальных этапах НЕ выглядят топорно, как «перевертыши из двухтысячных». Что у сайта продуманный дизайн и весомые преподаватели. Ну и в итоге решил приобрести курс от этой школы) На данный момент прохожу третий модуль, обучаясь в программе FIGMA (позади уже два модуля с Фотошопом и Иллюстратором). Несмотря на то, что я уже проходил уроки по дизайну на ютубе, я все равно нахожу для себя новую информацию, которую не знал раннее. Стоит отдельно отметить работу координаторов и менторов, которые на всем вашем пути будут рядом и помогать не только с освоением программ, но и морально, за что им огромное спасибо. Никогда не думал, что сотрудники данной школы, так грамотно все будут раскладывать по полочкам и отвечать на каждый ваш вопрос. А самое главное, что их помощь ИСКРЕННЯЯ и с добрыми ЭМОЦИЯМИ, а не как у сотрудников, работающих в чате поддержки, как робот) Помимо этого, даже будучи новичком на начальных этапах вы можете опробовать себя в качестве исполнителя у крупных заказчиков. Например история про меня: после первого месяца обучения мне предложили сделать дизайн для кампании «Да не померкнет свет», а также на данный момент я участвую в МЕГАХАКАТОНЕ (такого вида конкурс от онлайн-школы), где также буду работать с крупными заказчиками. Зритель, читающий этот отзыв, надеюсь именно мой комментарий поставил тебя на истинный путь, я желаю тебе добра и удачи в твоих дизайнерских начинаниях;)",5/22/2024,sravni.ru
1807,user_00449,"Около 10 лет я работаю в сфере ЗОЖ как косметолог и массажист, но моя мечта была помогать людям и при этом не работать физическим трудом. Быть нутрициологом как раз то, что я искала много лет, а Академия PRO-Здоровье стала моим фаворитом среди всех учебных заведений в этой нише. Максимально понятные и доступные материалы, даже сложные процессы описаны так, что понять их может даже не профильный специалист. Преподаватели на курсе каждый раз удивляли своими знаниями, интересными лекциями и подачей. Весь курс прошел в состоянии благодарности Ксении за такой неверноятно крутой курс! Параллельно с обучением внедряла в жизнь новые привычки и меняла питание, восполнила дефициты и ЗАБЕРЕМЕНЕЛА! Диплом защищала уже с новорожденным сыном на руках! Во многом именно благодаря обучению, моя беременность прошла идеально. Практиковать и консультировать начала сразу во время обучения и зарабатывала не выходя из дома. Эти знания пригодились и для моей семьи, тк мой муж Жильберщик, смогла помочь ему улучшить здоровье. Академия дала много информации помимо лекций, за что я очень благодарна всей команде. Куратор на протяжении всего обучения помогала и направляла. Если вы хотите в первую очередь изменить свою жизнь - идите учиться в Академию Ксении Черной! Здесь вы получите и профессию и здоровье!",1/24/2025,otzovik.com
98,user_00636,"Энтузиазм и мотивация если не убиты, то сильно ранены. Это проблемы только мои, НО нужно быть готовым к следующим вещам, если решили поизучать английский в данной онлайн школе. Судя по отзывам, которым я не поверил - всё, что произошло со мной это их обычная практика. У меня было так: Первое занятие - сразу перенос (из-за проблем с интернетом) Второе занятие - проходит в принципе хорошо для начала. Третье занятие - перенос на более позднее время, а назначенное время вообще не явился на занятие. Но это как бы проблемы с преподавателем, по идее можно его сменить, что не очень приятно. Далее, пока я прождал преподавателя, мне предложила программа выяснить причину и связаться со мной в течение 10 минут... Да, как вы поняли, ближайшие минут 40 - час со мной на связь никто не выходил, а потом вышел со словами: ""мы понятия не имеем что происходит, дозвониться не смогли до преподавателя. Когда свяжемся - организуем Вам перенос занятия"". Т. е. что из 3 дней в которые у меня должны быть занятия, 2 дня я потратил на ожидания преподавателя это их не очень волнует (в обоих случаях это было воскресенье). Естественно, как любой адекватный человек, который заплатил за услуги и которые ему не предоставляют - я попросил вернуть мне мои ДС. Обещали на словах, что сделают возврат в течение 10 дней. На слово я отказался верить и потребовал письмо о том, что процесс возврата начат, мне его прислали и знаете что? Сегодня 12-ый день, вчера я звонил и возмущался почему спустя 11 дней я не получил деньги. Не буду Вам в подробностях рассказывать об этих диалогах и перейду сразу к сути: они НИ ЧЕ ГО не оформляли, просто забили и всё. В качестве компенсации предложили 1 урок бесплатно. Это просто жесть. Готовлю обращение в суд. Пользоваться моими деньгами месяц без процентов и моего одобрения + с таким отношением я не позволю. Все пруфы готов предоставить, если вдруг нарисуется умный менеджер и будет всё отрицать",12/20/2019,otzovik.com
1586,user_00525,"Обучение за огромные деньги (Системный аналитик ПРО) сводится к тому, что в процессе обучения ты смотришь кучу видео, потом делаешь домашку, ее проверяют (хорошо, если ментор попадется нормальный, коих там мало) и ты либо получаешь оценку без какого-либо фидбэка, либо отправляют на доработку с комментариями из оперы «догадайся сам, что ты сделал неправильно». Команда поддержки курса — никого не найти днем с огнем, координаторы отвечают больше суток, в чате поддержки тоже самое. Если тебе соблаговолили позвонить, а ты внезапно не можешь говорить, то рассчитывать на то, что тебе перезвонят — не приходится. Придется опять пройти все круги ада в пачке и других мессенджерах поддержки.",3/5/2024,sravni.ru
1894,user_00728,"Очень рада, что благодаря видео на ю-тубе Ксении и Николая узнала об академии PRO-здоровье. Пока прошла два учебных курса. Очень удобная и доступная для понимания информация. Особенно ценно, что студентов объединяют в комьюнити, где мы поддерживаем друг друга, задаем вопросы, наращиваем свои компетенции, тем самым закрепляя полученную информацию.",8/23/2024,otzovik.com
879,user_00434,"Мое обучение в онлайн-школе «Нетология» длится уже 4 года и впечатления только положительные. Все блоки последовательны, доступ к новому открывается сразу же после изучения предыдущего. Учиться можно в своем индивидуальном и удобном темпе. Также есть возможность вернуться к прошлой теме и повторить. Не всегда же новая информация заходит сразу. Что особенно меня впечатлило, так это возможность задать вопрос настоящему директору отдела разработки или аналитику. То есть человеку, который знаком с данной темой изнутри и имеет богатый практический опыт за спиной. Этот момент считаю главным преимуществом школы! Я рекомендую всегда задавать вопросы, не стоит стесняться. Только так Вы сможете чему-то научиться и закрыть все проблемы в теории. Слышал, что кураторы Нетологии долго отвечают, я с таким не сталкивался. Наоборот заметил, что персонал максимально старается помочь. Домашние задания выше всех похвал, порой приходится знатно поломать голову. Но я бы рекомендовал увеличить их количество, т. К. Закрепить новый материал с их помощью гораздо проще. Сейчас мое обучение вошло в привычку, уже не могу представить свой день без новых знаний. Поэтому после окончания курса по Big Data обязательно вернусь в Нетологию еще!",3/27/2021,sravni.ru
